id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1310996950444056584,1310996950444056584,2020-09-29 19:36:44 CEST,2020-09-29,19:36:44,+0200,38163612,weddingphots,Andrew Miller 🇬🇧,,@BorisJohnson What would you say to this couple?   https://t.co/VkOl3XiMBK  Tough titties perhaps?  I don't care maybe?    Your arbitrarily picking numbers from the air with limited / no science behind them.,en,[],['https://www.edp24.co.uk/news/40-000-wedding-postponed-for-fourth-time-1-6860748'],[],0,0,0,[],[],https://twitter.com/WeddingPhots/status/1310996950444056584,False,,0,,Liverpool,,,,,,[],,,,
1310993395687530496,1310993395687530496,2020-09-29 19:22:37 CEST,2020-09-29,19:22:37,+0200,369467447,ansumdave,David Harrison,,So this was brought up during #Brexit referendum a d dismissed by fools as project fear.  It was brought up in #GE2019 but was dismissed as fake news   Can all #leave voters and @Conservatives voters and @BorisJohnson fans start listening to what's being said.,en,"[{'screen_name': 'conservatives', 'name': 'conservatives', 'id': '14281853'}, {'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,"['brexit', 'ge2019', 'leave']",[],https://twitter.com/ansumDave/status/1310993395687530496,False,https://twitter.com/otivar55/status/1310887487775150080,0,,Liverpool,,,,,,[],,,,
1310977289824370689,1310977289824370689,2020-09-29 18:18:37 CEST,2020-09-29,18:18:37,+0200,1425190063,fazza_baybay,Fazza_BayBay,,@BorisJohnson @MattHancock @CMO_England and we continue to ruin peoples lives???,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310977289824370689,False,https://twitter.com/Brixton_Ben26/status/1310970941678256142,0,,Liverpool,,,,,,[],,,,
1310974771409154048,1310974771409154048,2020-09-29 18:08:36 CEST,2020-09-29,18:08:36,+0200,21743031,harwood2112,Alan Harwood,,PM @BorisJohnson has revealed his plans to destroy the BBC as we know it - join me and sign the petition to stop him today! #SaveTheBBC  https://t.co/aSuQBr8pOF,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",['https://speakout.38degrees.org.uk/campaigns/our-bbc-not-yours-boris?utm_campaign=0KNYzxM7Vj&utm_content=&utm_medium=twitter&utm_source=share'],[],0,0,0,['savethebbc'],[],https://twitter.com/harwood2112/status/1310974771409154048,False,,0,,Liverpool,,,,,,[],,,,
1310954450509590528,1310914864588689408,2020-09-29 16:47:52 CEST,2020-09-29,16:47:52,+0200,1004062929820569600,redams66,Alridge Prior,,@EU_COLLAPSE @BorisJohnson  https://t.co/lUZ4AizmYj,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EjFyHtjXgAApCvu.jpg'],0,0,2,[],[],https://twitter.com/redams66/status/1310954450509590528,False,,1,https://pbs.twimg.com/tweet_video_thumb/EjFyHtjXgAApCvu.jpg,Liverpool,,,,,,[],,,,
1310949843452473345,1310914864588689408,2020-09-29 16:29:33 CEST,2020-09-29,16:29:33,+0200,2471160251,gps1892,Graham Smith,,@BorisJohnson You’d have thought your mate Cummings would have known all the North East lockdown regulations  by heart spending so much time there....couldn’t you have asked him to explain them?,en,[],[],[],0,0,0,[],[],https://twitter.com/GPS1892/status/1310949843452473345,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310948004795424768,1310914864588689408,2020-09-29 16:22:15 CEST,2020-09-29,16:22:15,+0200,311510874,rossih10,Ross Harford,,"@BorisJohnson Resign, you are failing our country and it’s people! Your cabinet is a shambles, the incompetence of you and your team is an embarrassment to our once great nation. Not one of  you has a clear idea or direction to follow. You are not and never will be a leader! #Resign",en,[],[],[],0,0,0,['resign'],[],https://twitter.com/RossiH10/status/1310948004795424768,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310947234800861184,1310914864588689408,2020-09-29 16:19:11 CEST,2020-09-29,16:19:11,+0200,54718068,gerry102,Gerry Smith,,"@BorisJohnson Mr. Johnson, we are all in danger because of your, and your govmts negligence and incompetence.",en,[],[],[],0,0,0,[],[],https://twitter.com/Gerry102/status/1310947234800861184,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310945205517012992,1310945205517012992,2020-09-29 16:11:07 CEST,2020-09-29,16:11:07,+0200,1425190063,fazza_baybay,Fazza_BayBay,,I absolutely love this women and @BorisJohnson @MattHancock @CMO_England and @mayor_anderson should watch this.  You're taking away people's choice to live. Pushing us all in prisons of fear. Im ashamed of this country.,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}]",[],[],0,1,1,[],[],https://twitter.com/Fazza_BayBay/status/1310945205517012992,False,https://twitter.com/Anshul__K/status/1310942250768183296,0,,Liverpool,,,,,,[],,,,
1310933733957160962,1310914864588689408,2020-09-29 15:25:32 CEST,2020-09-29,15:25:32,+0200,251788085,redpeterjft96,PeterM,,@BorisJohnson What time does the bar close Boris? And why do you brush your hair with a toffee apple?,en,[],[],[],0,0,0,[],[],https://twitter.com/RedpeterJFT96/status/1310933733957160962,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310933254921388032,1310914864588689408,2020-09-29 15:23:38 CEST,2020-09-29,15:23:38,+0200,251788085,redpeterjft96,PeterM,,"@SaltyDuchess @BorisJohnson He’s in charge of running the country ffs, he’s not shorted someone a 5er in their change at the till. He and his cronies have failed each and every step of this Covid madness, how you or anyone can defend him is complete and utter foolish",en,[],[],[],0,0,1,[],[],https://twitter.com/RedpeterJFT96/status/1310933254921388032,False,,0,,Liverpool,,,,,,"[{'screen_name': 'SaltyDuchess', 'name': '♦️ Cathy ♦️', 'id': '469792744'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310930154320003078,1310914864588689408,2020-09-29 15:11:19 CEST,2020-09-29,15:11:19,+0200,295237809,nikolasheyes,Nikolas Heyes 🌊,,@BorisJohnson Today?!,en,[],[],[],0,0,0,[],[],https://twitter.com/NikolasHeyes/status/1310930154320003078,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310928476455739394,1310914864588689408,2020-09-29 15:04:39 CEST,2020-09-29,15:04:39,+0200,177574993,tomfiler,Tom Filer,,@BorisJohnson Just today?,en,[],[],[],0,0,1,[],[],https://twitter.com/tomfiler/status/1310928476455739394,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310916009163923458,1310914864588689408,2020-09-29 14:15:06 CEST,2020-09-29,14:15:06,+0200,1224428417497681927,graciaskray,𝙶aseous 𝙲𝚕𝚊𝚢 ™,,@BorisJohnson Not a clue have you?  https://t.co/ZDXqmRa3Ri,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EjFPKHIX0AA6G19.jpg'],0,0,2,[],[],https://twitter.com/GraciasKray/status/1310916009163923458,False,,1,https://pbs.twimg.com/tweet_video_thumb/EjFPKHIX0AA6G19.jpg,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310884795153604609,1310884795153604609,2020-09-29 12:11:04 CEST,2020-09-29,12:11:04,+0200,1425190063,fazza_baybay,Fazza_BayBay,,"@MattHancock @BorisJohnson @CMO_England @mayor_anderson major decisions being made on people who are asymptomatic. Other countries don't use this, so we shouldn't. Perspective is needed!!!",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310884795153604609,False,https://twitter.com/dontbetyet/status/1310845724964327424,0,,Liverpool,,,,,,[],,,,
1310881325419843585,1310881325419843585,2020-09-29 11:57:17 CEST,2020-09-29,11:57:17,+0200,1425190063,fazza_baybay,Fazza_BayBay,,@MattHancock @BorisJohnson @CMO_England 100 days for a cancer referral during lockdown. 100 DAYS. Do you not understand why the damage of lockdowns and restrictions has a greater impact than this virus??? You're ruining the country and systematically killing us off. Shame on you.,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310881325419843585,False,https://twitter.com/LawrenceDunhill/status/1310869136105517056,0,,Liverpool,,,,,,[],,,,
1310876518327955456,1310876518327955456,2020-09-29 11:38:11 CEST,2020-09-29,11:38:11,+0200,242560159,wordsfromliam,Liam Kelly,,"Hey @BorisJohnson what you need to do is publish a framework of actions that would be taken, and a criteria they would be used within... THEN people can ACTUALLY plan.  Stop cooking up new ideas with fuck all notice.",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,7,[],[],https://twitter.com/WordsFromLiam/status/1310876518327955456,False,,0,,Liverpool,,,,,,[],,,,
1310862568546873345,1310861088246976513,2020-09-29 10:42:45 CEST,2020-09-29,10:42:45,+0200,1425190063,fazza_baybay,Fazza_BayBay,,@Brixton_Ben26 This is insane that @BorisJohnson @MattHancock @CMO_England @nicolasturgeon and others are pushing all other aspects of our lives and the care we need to the background. Enough is enough.,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}, {'screen_name': 'nicolasturgeon', 'name': 'nicola sturgeon', 'id': '160952087'}]",[],[],0,0,1,[],[],https://twitter.com/Fazza_BayBay/status/1310862568546873345,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Brixton_Ben26', 'name': 'Ben', 'id': '233459057'}]",,,,
1310857361427517440,1310857361427517440,2020-09-29 10:22:04 CEST,2020-09-29,10:22:04,+0200,1425190063,fazza_baybay,Fazza_BayBay,,What went wrong eh? @BorisJohnson @MattHancock @CMO_England. I'm baffled by your ridiculous draconian measures. Lockdowns and restrictions are not needed.,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310857361427517440,False,https://twitter.com/exRAF_Al/status/1310827263915708417,0,,Liverpool,,,,,,[],,,,
1310827499367038984,1310827499367038984,2020-09-29 08:23:24 CEST,2020-09-29,08:23:24,+0200,1425190063,fazza_baybay,Fazza_BayBay,,Disgusting @BorisJohnson,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310827499367038984,False,https://twitter.com/Vicster82/status/1310648561886003201,0,,Liverpool,,,,,,[],,,,
1310815376691867648,1310815376691867648,2020-09-29 07:35:14 CEST,2020-09-29,07:35:14,+0200,1425190063,fazza_baybay,Fazza_BayBay,,"Similar fatality rates for as the flu, the effing flu @BorisJohnson @MattHancock @CMO_England @mayor_anderson. All these restrictions, suicide, crumbling industries and missed cancers and diagnosis. Let alone children's education ruined. You should all be ashamed of yourselves.",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'cmo_england', 'name': 'professor chris whitty', 'id': '1178622443814084608'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310815376691867648,False,https://twitter.com/JamesTodaroMD/status/1310659016834584582,0,,Liverpool,,,,,,[],,,,
1310806791916224515,1310806791916224515,2020-09-29 07:01:07 CEST,2020-09-29,07:01:07,+0200,246309522,joemartin66,Joey Martin 🌈,,"Two twats struggling with finances @BorisJohnson &amp; @realDonaldTrump My arse, they dont know what struggling really is!!!",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],0,1,5,[],[],https://twitter.com/joemartin66/status/1310806791916224515,False,,0,,Liverpool,,,,,,[],,,,
1310657154324586500,1310657154324586500,2020-09-28 21:06:31 CEST,2020-09-28,21:06:31,+0200,25802970,margymoo,This is me 🧶,,"@BBCPanorama what a drama, test, track an trace #BorisJohnson your such a disgrace, people are dying whilst you been lying. #BorisHasFailedTheNation",en,[],[],[],0,0,0,"['borisjohnson', 'borishasfailedthenation']",[],https://twitter.com/Margymoo/status/1310657154324586500,False,,0,,Liverpool,,,,,,[],,,,
1310638979444809733,1310638979444809733,2020-09-28 19:54:17 CEST,2020-09-28,19:54:17,+0200,1425190063,fazza_baybay,Fazza_BayBay,,Even Madrid have it right @BorisJohnson @MattHancock @mayor_anderson should be ashamed of yourselves.,en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}]",[],[],0,0,0,[],[],https://twitter.com/Fazza_BayBay/status/1310638979444809733,False,https://twitter.com/RealCarlVernon/status/1310519286889316357,0,,Liverpool,,,,,,[],,,,
1310635881745743873,1267707962040225793,2020-09-28 19:41:59 CEST,2020-09-28,19:41:59,+0200,302152783,liverghouls,LiverGhouls Paranormal Research,,"@SianGriffiths6 @RealGeoffBarton @ASCL_UK @GoodSchoolsUK @MailOnline Now it's time to SHUT THEM ALL BACK DOWN !!!! Before it gets overwhelming and out of control what on earth is bozo jorisson playing at sod education , spread containment and safety of our kids is all that  matters now SHUT THEM ALL BACK DOWN @BorisJohnson @10DowningStreet .",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': '10downingstreet', 'name': 'uk prime minister', 'id': '14224719'}]",[],[],0,0,0,[],[],https://twitter.com/Liverghouls/status/1310635881745743873,False,,0,,Liverpool,,,,,,"[{'screen_name': 'SianGriffiths6', 'name': 'Sian Griffiths', 'id': '397490403'}, {'screen_name': 'RealGeoffBarton', 'name': 'Geoff Barton', 'id': '27443383'}, {'screen_name': 'ASCL_UK', 'name': 'ASCL', 'id': '111333273'}, {'screen_name': 'GoodSchoolsUK', 'name': 'The Good Schools Guide', 'id': '241994255'}, {'screen_name': 'MailOnline', 'name': 'Daily Mail Online', 'id': '15438913'}]",,,,
1310635680670908419,1310600788708913153,2020-09-28 19:41:11 CEST,2020-09-28,19:41:11,+0200,302152783,liverghouls,LiverGhouls Paranormal Research,,"@Charl_hadfield Now it's time to SHUT THEM ALL BACK DOWN !!!! Before it gets overwhelming and out of control what on earth is bozo jorisson playing at sod education , spread containment and safety of our kids is all that  matters now SHUT THEM ALL BACK DOWN @BorisJohnson @10DowningStreet !!!",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': '10downingstreet', 'name': 'uk prime minister', 'id': '14224719'}]",[],[],0,0,0,[],[],https://twitter.com/Liverghouls/status/1310635680670908419,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Charl_hadfield', 'name': 'Charlotte Hadfield - Echo', 'id': '2871953341'}]",,,,
1310635615805935617,1310623499900379138,2020-09-28 19:40:55 CEST,2020-09-28,19:40:55,+0200,302152783,liverghouls,LiverGhouls Paranormal Research,,"@Mike_P_Williams Now it's time to SHUT THEM ALL BACK DOWN !!!! Before it gets overwhelming and out of control what on earth is bozo jorisson playing at sod education , spread containment and safety of our kids is all that  matters now SHUT THEM ALL BACK DOWN !!! @BorisJohnson @10DowningStreet",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': '10downingstreet', 'name': 'uk prime minister', 'id': '14224719'}]",[],[],0,0,0,[],[],https://twitter.com/Liverghouls/status/1310635615805935617,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Mike_P_Williams', 'name': 'Mike P Williams', 'id': '32974114'}]",,,,
1310635405021245441,1310596577636089856,2020-09-28 19:40:05 CEST,2020-09-28,19:40:05,+0200,302152783,liverghouls,LiverGhouls Paranormal Research,,"@emiliabonaECHO Now it's time to SHUT THEM ALL BACK DOWN !!!! Before it gets overwhelming and out of control what on earth is bozo jorisson playing at sod education , spread containment and safety of our kids is all that  matters now SHUT THEM ALL BACK DOWN ! @BorisJohnson @10DowningStreet",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': '10downingstreet', 'name': 'uk prime minister', 'id': '14224719'}]",[],[],0,0,0,[],[],https://twitter.com/Liverghouls/status/1310635405021245441,False,,0,,Liverpool,,,,,,"[{'screen_name': 'emiliabonaECHO', 'name': 'Emilia Bona', 'id': '786527401693937664'}]",,,,
1310635223009419265,1310601660121612288,2020-09-28 19:39:22 CEST,2020-09-28,19:39:22,+0200,302152783,liverghouls,LiverGhouls Paranormal Research,,"@LivEchonews Now it's time to SHUT THEM ALL BACK DOWN !!!! Before it gets overwhelming and out of control what on earth is bozo jorisson playing at sod education , spread containment and safety of our kids is all that  matters now SHUT THEM ALL BACK DOWN @BorisJohnson @10DowningStreet",en,"[{'screen_name': 'borisjohnson', 'name': 'boris johnson', 'id': '3131144855'}, {'screen_name': '10downingstreet', 'name': 'uk prime minister', 'id': '14224719'}]",[],[],1,0,4,[],[],https://twitter.com/Liverghouls/status/1310635223009419265,False,,0,,Liverpool,,,,,,"[{'screen_name': 'LivEchonews', 'name': 'Liverpool Echo', 'id': '26507585'}]",,,,
1310581065619251202,1310536846078881792,2020-09-28 16:04:10 CEST,2020-09-28,16:04:10,+0200,1247325112682061824,jellicoesara,Sara Jellicoe,,@BorisJohnson Ru having a laugh!!!!! Pledge For for Nature???? I don't believe anything you say,en,[],[],[],0,0,0,[],[],https://twitter.com/JellicoeSara/status/1310581065619251202,False,,0,,Liverpool,,,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310570396341673985,1310464159977541632,2020-09-28 15:21:46 CEST,2020-09-28,15:21:46,+0200,790202833,valerie_kermode,Valerie Kermode,,@2tweetaboutit @pritipatel @BorisJohnson Send him back?,en,[],[],[],0,0,1,[],[],https://twitter.com/valerie_kermode/status/1310570396341673985,False,,0,,Liverpool,,,,,,"[{'screen_name': '2tweetaboutit', 'name': 'Vicky', 'id': '523085134'}, {'screen_name': 'pritipatel', 'name': 'Priti Patel', 'id': '61660254'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310554505667383296,1310478079282814981,2020-09-28 14:18:37 CEST,2020-09-28,14:18:37,+0200,3408736103,paisleymarley18,KloppLFC,,@Matthew82069336 @BorisJohnson You kidding. In tory loving Britain,en,[],[],[],0,0,0,[],[],https://twitter.com/paisleymarley18/status/1310554505667383296,False,,0,,Liverpool,,,,,,"[{'screen_name': 'Matthew82069336', 'name': 'Matthew Payne', 'id': '1235696982242611200'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
1310518582997065728,1310518582997065728,2020-09-28 11:55:53 CEST,2020-09-28,11:55:53,+0200,2706359340,roseandcrownbeb,The Rose and Crown,,"Boris Johnson. Man of the people.   So when we’re chucking you all out at 10pm with a police car waiting outside, think of your friendly government sitting in their own pub laughing at us. This stinks @Alison_McGovern",en,"[{'screen_name': 'alison_mcgovern', 'name': 'alison mcgovern', 'id': '21713090'}]",[],[],2,3,16,[],[],https://twitter.com/RoseAndCrownBeb/status/1310518582997065728,False,https://twitter.com/Ian_Fraser/status/1310514961458831360,0,,Liverpool,,,,,,[],,,,
1310515876794437633,1310515876794437633,2020-09-28 11:45:07 CEST,2020-09-28,11:45:07,+0200,180483357,kbirstlouxoxo__,Kbirst❄️,,"@BorisJohnson  one rule for one, one for another. Absolute joke this.",en,[],[],[],0,0,0,[],[],https://twitter.com/kbirstlouxoxo__/status/1310515876794437633,False,https://twitter.com/JimMFelton/status/1310465201045729281,0,,Liverpool,,,,,,[],,,,
1310512610253602817,1310334865565417473,2020-09-28 11:32:09 CEST,2020-09-28,11:32:09,+0200,398809618,trendylefty,Lawrence Monk 🟨🟥,,"@burdish @TomTugendhat @BorisJohnson A cute way of saying ""we've destroyed British farming"".",en,[],[],[],0,1,0,[],[],https://twitter.com/trendylefty/status/1310512610253602817,False,,0,,Liverpool,,,,,,"[{'screen_name': 'burdish', 'name': 'burdish', 'id': '95949788'}, {'screen_name': 'TomTugendhat', 'name': 'Tom Tugendhat', 'id': '2173779986'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,
